user_id,product_id
4140,2518
4140,3002
4140,4265
2472,2418
2472,1930
2472,2160
2472,2552
2472,2928
472,243
472,3428
4407,160
4407,3862
4407,2230
4407,594
4407,2689
6132,4485
6132,2619
6132,2847
6132,2858
8623,61
8623,3076
8623,4318
8623,4524
8623,2113
2851,152
2851,533
2851,2693
2159,1156
2159,515
2159,4376
2159,2770
5313,732
5313,1372
5313,4552
6860,2234
6860,2393
6860,2011
6860,2609
6860,2067
4835,3484
4835,1604
9529,426
9529,1084
6133,4737
3108,4993
3108,3044
3108,740
3108,1363
3186,4077
3186,2152
3186,1278
3186,4645
3186,2452
3136,928
3136,4172
3136,4227
3136,3213
3136,574
8833,3432
8833,1701
8833,4047
8833,1006
8833,4742
6218,1241
6218,2354
1975,725
1975,4288
6689,4842
6689,1154
6689,2330
6689,3109
1356,3824
5026,1276
5026,2505
5026,2367
1149,494
1149,2332
6828,3461
6362,3304
6362,447
6362,1401
6362,3980
9405,929
9405,617
9405,3917
6197,1082
6197,1904
6197,325
4157,509
4157,1727
4157,3367
4157,443
4157,1893
5019,4156
5019,4529
5019,3680
5019,3233
5019,1018
8063,1252
8063,4235
8764,4570
8764,28
8764,2352
8764,1909
8764,2688
8709,955
8709,3812
8709,4197
8709,3708
8709,4491
1890,1861
1890,1438
1890,1443
8828,4584
8828,2104
2607,4839
2607,4259
2607,501
2607,4670
2607,3966
4480,4062
4480,10
1534,1095
3944,1295
2702,1903
2702,2160
2702,1555
2702,2735
8712,861
8712,3073
8712,610
907,1581
907,3886
907,3969
907,2550
907,3588
9397,4739
9397,2715
9397,279
9397,1302
9397,2468
5004,4945
5004,4101
5004,541
5004,2906
5004,1312
5953,3250
5953,2793
1523,3536
1523,3036
3254,3706
3254,2877
3254,4759
3113,1322
9513,3873
9513,4886
9513,4942
9513,181
9513,2858
6370,2497
6370,2750
6370,3184
6419,4093
6419,2553
6419,924
6419,994
6419,3294
2241,3614
2241,209
2241,2307
2241,3356
2241,2099
8023,2863
8023,2873
5313,2700
5313,1131
5313,4425
5313,493
6673,123
6673,1135
6673,3486
6673,182
2049,2182
1513,4187
1513,2759
1513,991
1513,3914
1513,2087
6965,3221
6965,3904
6965,3829
2399,2491
2399,4697
2399,1474
2399,921
7198,0
7198,616
2935,4605
2935,449
2935,1640
9928,1535
9928,3166
9928,617
3555,4932
349,781
443,257
443,1867
443,454
7351,2025
7351,1914
7351,2671
7351,2115
352,2393
5104,570
5104,718
5104,4984
5104,3698
5104,1428
1815,824
1815,2797
1815,2021
1815,245
1815,3365
8238,1057
8238,53
8238,2469
8238,4003
3722,2319
3722,4871
766,155
766,4940
766,3242
766,1896
766,1171
5608,4574
5608,4597
5608,273
5608,3390
8084,3003
8084,3574
8084,9
8084,3973
8084,3470
3318,425
3318,155
3318,3677
5763,3401
5763,2737
5763,2148
640,1326
640,895
640,3138
4278,545
4278,3234
4278,50
4278,1642
651,774
651,2889
651,1481
651,1866
8901,954
8901,97
2109,3313
5271,4071
5271,4060
735,599
735,3294
735,1090
3630,2241
5365,3488
5365,400
5365,1881
5365,1058
5365,4991
9389,3668
9389,1673
9389,2106
4299,240
4299,271
4299,4329
4299,4154
4299,4495
4036,336
4036,3218
4036,4228
6888,4883
6888,3766
6888,733
6888,817
6888,2755
3767,4939
254,1757
107,544
107,820
93,4535
5399,1212
5399,3680
5399,2457
5399,19
5399,1461
7679,2315
7679,562
6126,2340
6126,2886
6126,3183
6126,3045
5627,2044
5627,2902
5627,3953
7622,1157
7622,561
9843,2339
9843,1337
9843,4159
6920,1031
6920,916
6920,2035
6920,658
6920,1275
6253,4273
6253,2664
6253,2247
6253,1867
5964,4611
5964,4136
5964,1453
6456,2915
6456,3219
8726,2380
8726,3209
8726,331
2527,1666
2527,4546
2527,4256
2527,700
5127,1795
5127,1995
5127,563
8743,791
6671,2772
9322,4609
9322,2640
9322,1539
6862,4483
6862,4424
6862,4369
1803,3085
1803,4369
1803,1507
1803,629
1617,2362
1617,658
5740,2362
5740,1531
5740,3120
6571,3518
6571,2470
2583,4348
2583,2331
5376,1956
5376,3994
1420,1337
633,4146
633,294
633,4004
3707,2149
3707,1078
1725,3875
1725,1071
1725,3712
1725,1498
1725,4770
8316,1756
8316,604
8316,3962
3155,4862
3155,2464
3155,3978
3155,3901
1122,3838
8553,1467
4355,1273
4355,3621
4355,1464
4355,3900
4355,1675
3530,2965
8766,1375
8766,405
8766,1335
8835,1466
8835,1217
8835,603
8835,174
8835,1815
3393,595
3393,4081
3393,3492
3393,4985
3393,4600
2864,2390
2864,1765
3991,917
9881,2875
9881,1496
6020,836
6020,1733
6020,2892
8841,1292
8841,706
4662,867
4662,3947
76,2069
76,3898
9826,2250
1289,1106
1289,1257
1289,2413
81,3494
6463,2572
6463,115
6463,778
6463,3728
2362,181
2362,4080
2362,117
4207,2284
1455,3659
1455,4429
1455,2877
1455,280
1123,2766
1123,3834
1123,4608
1123,1739
5724,2078
5724,4465
5724,1297
7617,1532
7617,3872
7617,4851
7617,1558
6870,4994
6870,4354
6870,1882
6870,4965
192,1466
192,3135
192,105
192,2910
192,412
5701,3442
5701,2844
5701,1173
5701,4264
5701,4950
3323,1136
3323,1821
3323,2090
3323,4269
3323,2468
3851,1759
3851,2746
3851,601
3851,2976
3851,4523
488,4028
5430,5
5430,387
1089,2793
1089,4231
1089,3468
1089,4863
8822,946
8822,3067
8822,3349
9705,3545
9705,4096
9705,3386
4885,1900
4885,983
4885,2135
1283,1769
1283,552
4659,1437
2585,2282
2585,3564
2585,4824
1392,132
1392,2564
1392,3608
882,1941
882,867
882,1697
882,4125
2459,4483
2459,4877
9199,313
9199,4399
7845,1695
7845,3678
329,4583
329,4027
329,1790
1874,879
1874,1512
1874,2758
1874,935
1874,3231
3274,1778
3274,1301
3274,3060
3274,407
3185,687
3185,1076
3185,2396
9619,1065
9619,1001
9619,578
5951,674
5951,1394
5951,321
5951,1770
5951,2658
9479,3278
156,804
156,4760
3800,3802
3800,4403
3800,1395
4197,3008
4197,1991
4197,2742
4197,3847
4197,2724
8707,3564
8707,2671
8707,2186
8707,3622
9684,83
9684,2333
9684,1359
9684,2471
3386,647
8109,2358
8109,703
8109,3053
8109,1661
6092,3821
8537,4218
8537,2115
6226,1109
6226,574
6226,880
6226,2861
6226,2716
2435,4238
2435,4917
2435,1318
2435,3877
2435,3122
2146,780
2146,4731
2146,48
2146,1722
2146,2831
8873,3422
8873,141
8873,2087
8873,349
788,2462
788,1614
788,2617
788,4568
5318,1308
5318,3926
5318,1818
5318,2325
5318,15
5584,798
5584,2815
4927,1371
4927,2965
4927,4585
5003,303
5003,2548
5003,3916
5003,294
2884,50
2884,4711
2632,1276
2632,1119
2632,1615
2632,3155
1180,3325
1180,599
351,4689
351,3305
351,1035
351,4178
7090,4617
7090,2803
7090,2037
7090,1889
4286,1623
4286,326
4286,4460
4286,123
3220,181
3220,762
3220,4928
3220,2893
4087,3330
4087,1043
4087,4450
1024,900
1024,4713
1859,1756
1859,3203
1859,2391
1859,3513
9195,551
9195,2487
9195,3720
1046,3109
1046,2936
1046,969
1046,677
5975,3935
5975,1073
5975,1473
5975,3990
5975,4502
2385,3902
2385,2085
2385,2041
2385,4237
4469,4712
4469,1999
4469,2080
4469,446
131,2395
131,3672
131,2634
131,577
131,1659
2794,481
2794,4100
2794,3224
2794,225
2794,1659
5196,760
5196,3328
5196,4578
5038,162
6808,3760
400,3923
7317,1601
7317,547
7317,1194
7317,334
7317,1019
203,1116
203,2944
203,2824
203,4449
203,4293
9500,2853
9500,1080
9500,2831
9500,1341
9500,728
1298,4270
1298,1483
1298,4555
1298,2887
1298,3947
7913,608
7913,1989
7913,4723
7913,2820
7986,2471
7986,4251
7986,813
7986,3056
9349,1095
9349,81
9349,2927
9349,168
7742,2765
7742,4998
7742,2033
7742,685
4231,2669
4118,3923
4118,335
4118,3607
4118,1960
4118,3522
8769,2061
8769,3660
8769,3806
8769,3479
8769,3359
8425,1910
8425,1143
8359,2296
8359,4593
4374,16
4374,4590
4374,830
590,1081
590,4081
478,3199
478,3913
478,1292
8533,4984
5348,2705
5348,4289
5348,3545
5348,2474
5348,3902
6671,4326
6671,904
5053,2237
5053,586
791,2876
791,2374
791,738
791,3457
791,3518
4630,3224
4630,4557
4630,775
4630,1099
4630,4389
6487,462
414,2979
414,2997
414,1015
414,1521
414,1033
9372,348
9372,809
986,1379
986,4411
986,2486
986,26
986,766
3991,4224
3991,515
3991,307
3991,3871
967,4786
967,4722
967,4170
347,3069
347,4142
347,4898
3657,110
7609,264
7609,3541
979,4836
3566,4963
3566,2136
9430,1636
9430,4596
9430,4010
9430,802
9430,3541
1265,987
1265,3918
1572,2229
1572,3908
7879,2893
7879,207
7879,4688
7879,2290
8893,2584
8893,1238
8893,759
908,791
908,2946
1387,4093
1387,1051
8889,3037
9266,4026
9266,4568
9266,1585
9266,282
3884,1733
3884,3228
3884,1135
3884,2960
3884,4500
4987,4145
4987,3252
4987,3856
1935,643
1935,2425
1935,4194
1935,2323
1935,2953
2611,3820
2611,4944
2611,4014
9567,4631
4821,1384
4821,1823
4821,1684
1334,4479
3635,802
3635,2898
3556,2564
3556,2456
3556,4703
1347,4233
1107,2968
1107,4592
663,4834
6368,3797
6368,1891
7054,2554
7054,1577
7054,703
7054,3904
1275,563
1275,1263
6703,255
6703,757
6703,1362
6703,3371
6022,2492
6022,4638
8760,189
2041,797
2041,1498
2041,3254
2041,1585
7078,4695
2093,1290
2093,4667
189,3333
189,4435
959,881
959,4378
959,3991
959,2068
6916,3137
6916,3499
6916,2847
6916,3680
6916,4600
3526,3164
3526,4567
3526,1009
9924,2244
9924,773
8716,230
6955,2067
6955,4241
9599,3667
9599,3015
9599,738
9599,1240
2524,4446
2524,2875
2524,2406
4670,225
4670,2206
4670,3745
4670,1185
98,1078
98,425
7638,3446
7638,3230
5056,3807
5056,2684
5056,2923
5056,2679
5056,2921
245,4943
245,1210
245,4387
7440,58
7440,2118
7440,707
9859,3838
9859,146
8112,2044
8112,2704
2133,3432
2133,2354
2133,769
2133,3197
2133,2398
9893,1748
9893,3847
9893,2939
9893,4545
4413,1802
4413,3287
4413,3001
4413,3957
4413,2365
8093,4098
8093,4846
8093,4735
968,2816
968,4851
968,3645
5391,4797
5391,3687
5391,1996
5391,564
5391,3581
6009,140
6009,897
6009,4782
4471,2187
4471,163
4471,4113
4471,2930
503,2720
503,4814
503,4710
503,2334
5313,3394
5313,1960
5313,785
5313,4144
5313,390
4396,438
4396,2644
4396,166
4396,2476
4396,4949
4909,4408
4909,4341
4909,578
4909,1145
1014,94
1014,2082
8719,4223
8719,3601
7351,1503
7351,4744
7351,1431
7351,82
9162,1162
9162,3499
9162,1683
7244,2559
7244,134
7244,247
7244,4418
7244,4678
4121,1210
6651,651
6651,4714
6651,1982
6651,3936
2812,2527
2812,2809
2812,545
2812,35
5030,2391
5030,685
5030,2749
5030,184
5030,3044
6745,53
6745,1833
9705,3867
9705,4927
9705,2093
2189,251
2189,4816
1467,106
1467,4118
1467,4981
1467,979
2685,2520
8511,3083
8511,429
8511,4077
8511,715
8511,2155
1159,2706
1159,177
1159,2073
428,4440
428,3818
428,4652
428,2724
362,3764
362,2650
362,2767
362,1803
5995,600
5995,3750
5995,1134
5995,4541
9947,4753
9947,509
9947,3699
273,2149
5738,18
5738,1086
5738,3678
5738,1997
5738,3300
7313,1699
18,3084
3572,1293
3572,3390
2261,2735
2261,4135
2261,2863
2261,3129
2261,4725
8917,3237
8917,3863
6897,981
6897,1852
6897,4933
2694,1378
6779,2979
6779,46
6779,2891
6779,2876
6779,794
2815,4092
2815,427
2815,2131
2815,2675
9913,2554
9913,2040
9913,3671
6490,311
8914,3799
6946,3354
6946,2391
6946,967
8895,3783
8895,4497
8895,4195
8895,623
1613,2818
682,3518
682,1997
682,4950
682,843
682,1752
2827,2996
2827,50
2827,2662
2827,875
2827,4530
7810,4762
5474,4808
5474,2236
5474,3268
5474,2029
5484,4716
5484,975
5484,1643
5484,1698
5484,2660
4798,2620
4798,1526
4798,1018
4798,2703
841,4308
841,1982
8693,4450
8693,2143
8693,3208
8693,4884
8693,2372
6788,3246
6788,1158
6788,3294
6788,3094
6788,1081
5778,1321
5806,1304
5806,100
7584,3206
4654,2817
4654,2450
4654,665
4654,1414
4654,1530
2875,430
2875,1296
2875,1727
2875,2006
3308,932
3308,2230
3308,2184
3308,3087
9563,4272
9563,1634
9563,2570
9563,2623
9015,1250
9015,4447
9015,2947
9015,3332
9015,1614
2866,3398
2866,3556
3493,445
3493,4356
3493,642
3493,3715
1957,1111
4685,4992
5142,3236
5057,2682
5057,2092
5057,36
9111,3040
9111,3586
909,4297
909,3130
909,2747
909,2605
8837,125
8837,3143
8837,788
8837,2175
1190,1966
1190,755
1190,2529
1190,2758
1190,1990
9142,4698
319,827
319,242
319,3776
319,2248
319,3263
8422,4324
8422,4180
8881,1563
8881,2350
8881,1479
8881,1892
728,2276
728,4611
728,1138
728,2074
3024,2593
3024,3631
3024,4546
3024,2245
3024,4322
9571,282
9571,3174
9571,811
3337,2819
3337,3535
3337,4161
3337,1417
1665,4944
1665,4762
3009,3039
3009,3032
9820,3465
9820,349
9820,812
5540,3603
5540,2548
5540,2364
5540,4103
285,63
285,4291
285,705
285,711
6548,3877
6548,1422
3559,84
8602,3133
8602,4367
8602,4767
1280,2306
1280,501
1280,1218
5164,1387
5164,638
5164,3078
4499,2890
4499,1378
2136,1366
2136,1717
2136,1773
2136,1482
2136,2676
7799,4765
7799,4753
7799,462
7799,2364
1192,652
43,2525
58,4686
58,1542
3829,1748
1463,268
1463,1015
1463,3272
1463,2013
7853,1128
7853,2549
7853,2766
7853,2442
7853,1809
3270,4583
3270,3567
6017,3549
6017,2351
1057,3306
1057,2375
1057,848
1057,4961
1057,2678
3417,4724
3417,4924
3417,4561
3417,3798
2072,4092
2072,2319
2072,2452
3632,3187
3632,416
3632,2951
5247,1014
5247,3167
5247,1380
5247,577
7950,4501
7950,2877
1992,4386
1992,3742
1992,4529
9237,1803
8534,272
8534,922
8534,1344
8620,4241
8620,3654
8620,1713
8620,4375
996,2875
1729,2609
1729,418
4353,3273
4353,891
2394,1410
4490,3583
4490,4075
4490,1217
4490,2196
7785,1018
7785,2554
8330,3286
8330,2571
8330,4224
3610,2407
3610,3015
7498,3539
9498,138
7143,297
7143,3829
1402,3921
1402,4891
1402,2158
1402,740
6923,807
4342,3779
4342,814
8104,3665
8104,4610
8104,581
8104,574
8104,2558
6507,815
6507,4685
6507,3775
6507,3733
274,1791
274,4643
940,4263
940,4988
940,4306
7894,3243
7894,2691
7894,56
9365,667
9365,3057
9365,2278
9365,969
8736,3271
8736,1856
8093,2879
7857,3282
7857,3355
7857,1112
7857,293
7857,3291
3299,4675
3299,3580
3299,3262
3299,2165
9863,549
9863,465
9863,4830
9863,3227
9863,57
3454,3390
3454,4787
3454,3629
3454,1758
3454,3190
8455,3812
8455,858
8455,368
3993,3019
3993,1022
3993,2068
3993,4557
8225,1159
8225,1115
8225,3225
8225,3267
7871,1926
7871,871
7871,138
7871,759
7871,1895
53,2827
53,4159
53,427
53,4226
53,2947
6046,3569
7939,2103
7939,161
7939,4356
7939,2581
7939,3149
208,4711
208,3723
7056,2070
7056,2336
7056,3354
7056,1721
369,3255
369,4098
8062,1034
8062,3
8062,1567
7941,4452
7941,4257
7941,3700
7941,157
961,1825
961,217
961,3623
961,3494
8136,2427
8136,2510
8136,1220
758,1336
758,4184
3201,3635
3201,4626
3201,3999
5212,916
5212,83
5212,4363
5748,450
5748,3513
7513,4818
7513,1689
3399,3250
3399,3033
3399,4543
5287,557
5287,2603
6807,2956
6807,1250
6807,2633
6807,1553
8230,4255
8230,2452
8230,2589
8230,2856
8230,2489
7793,4450
7793,3305
2307,439
2307,3948
1003,1958
4606,1118
4661,3789
118,3259
118,4189
118,1947
3964,467
3964,1525
3716,105
3716,2521
3716,2083
3716,2186
3716,3891
1409,1908
1409,1848
1409,71
1409,1596
1409,1256
273,6
273,4148
273,753
273,3770
4438,1475
4438,3592
4438,1509
3965,2437
5630,2173
5630,3574
5630,3998
1358,122
1358,3051
1358,3784
4883,2712
4883,1585
4883,4817
4883,70
4883,1411
6989,4436
59,692
59,4036
59,1534
59,4062
3472,723
3472,4704
3472,2489
2536,3960
1550,748
1550,2100
1550,1459
8909,2951
8062,3188
8062,955
8062,3480
8062,170
9734,1824
9734,4323
9734,4732
9004,1053
9004,4485
9004,3235
9004,1442
7305,3821
7305,569
7305,915
5360,4405
6216,1510
9223,3435
9223,2166
199,2909
199,2204
199,1314
8112,4950
8112,1426
5860,1124
7606,3392
7606,1392
7765,399
7765,2656
7765,3920
1949,2742
1949,3114
1949,1057
1949,2600
3452,2731
3452,4465
4352,2708
455,411
455,1661
455,2596
455,4946
455,2021
2817,1630
4204,3204
2216,544
2216,1718
2216,1890
2216,4061
2216,4689
48,2323
48,3619
48,2206
6269,2769
6269,192
5435,2590
5435,4791
5435,93
4733,2955
4733,3864
4733,2501
7845,680
7845,3353
7845,3321
5681,2891
5681,2105
804,4933
804,2629
147,2294
147,4488
147,4957
423,1132
423,485
423,110
3814,4334
2066,4310
2066,2792
2066,4711
2066,2809
8249,2464
8249,2174
8249,4220
8249,2565
5121,4610
5121,973
5121,2608
5121,1798
1128,2481
1128,4285
1128,3979
1128,852
7647,1674
7647,361
7647,4823
6246,4712
6246,1341
244,3241
244,305
4787,1563
7950,3338
7950,3953
7950,4277
7950,23
7950,1069
5114,2139
5114,604
5114,4220
5114,2329
9165,2671
9165,4526
9465,3406
9465,130
9465,4055
9465,2518
9465,4482
4304,4615
9009,2768
9009,725
9009,579
7464,4964
7464,3438
7464,3126
7464,2219
1681,4225
1681,4809
106,3226
106,4113
106,2015
4581,3576
4581,1757
8390,1359
8390,2154
8390,4383
8390,4894
8940,3411
8940,4578
5187,3328
5187,923
5187,4729
5187,4309
5710,493
8524,842
8524,915
7716,1325
7716,2079
7716,4446
7716,3943
7716,1427
7275,4335
7275,4789
7275,1234
7275,4116
7275,898
4289,508
8163,103
8163,4712
8163,161
8083,459
7538,2835
8943,988
8943,3662
8943,2173
4706,3738
6393,2669
6393,1213
6393,2300
7812,1519
7812,985
7812,2282
7812,2509
1107,4487
7528,271
3682,1735
3682,3683
4177,4114
4177,4513
4177,4952
4177,4922
4177,2826
1725,1353
1725,388
1725,2266
1725,1825
1725,174
9841,4236
9841,3922
504,1278
504,1759
4072,495
8334,3773
8334,2975
8334,1374
8334,823
8334,4369
1418,840
1418,3218
5878,1549
5878,2609
3829,1397
3829,989
3829,2612
9206,4808
9206,3831
9700,1476
9700,558
9700,4785
7152,627
7152,190
897,1351
897,881
897,4273
897,3678
9306,4978
9306,2738
9306,838
4347,91
4347,2233
4347,2847
4347,1862
6524,843
6524,2934
6524,1472
6524,3818
3698,3999
3698,805
3698,1014
3698,461
2037,4911
2037,4236
2037,2638
2037,2452
2037,915
5985,550
5985,4952
1801,4327
1801,3845
1801,4490
1801,4487
7955,3825
7955,4995
7955,4348
3268,1695
3268,3162
8547,3180
8547,3238
2409,2038
2409,760
2409,4496
2409,2349
7152,1630
2000,4508
2000,4635
7493,3909
7493,1279
7493,3748
7493,4384
7902,4192
7902,729
7902,4120
7902,1120
3333,2077
9033,3683
9033,2783
9033,1224
9033,2719
9033,3206
2659,3707
2659,3136
2659,4218
1093,4637
5231,1166
5231,2862
5231,3374
5231,1655
5436,4670
1972,3166
1972,3990
1972,2380
1972,2739
1972,2304
5275,4387
5275,634
5275,3265
5275,458
7142,3077
7142,911
7142,779
7142,2569
4952,3134
4952,1776
2260,4999
2260,2775
3192,218
3192,3776
3192,2937
3192,4475
3192,2112
278,2306
278,1688
278,2046
278,4920
5597,4945
5597,1460
5597,4715
5597,1734
5597,3437
6346,3130
6346,4190
6346,4792
6346,1964
7001,2758
7001,2554
7001,1697
7001,575
4295,673
4295,3619
4295,2583
4295,3356
2406,3749
2950,49
2950,3539
2950,3215
8218,632
8218,2571
8218,4764
8218,4985
8218,470
6819,2033
8843,4893
4470,2607
4470,259
4470,3159
8959,1728
8959,3082
8959,2529
8959,2288
3662,2246
3518,2211
3518,4862
2755,379
2755,2260
129,4886
129,2609
129,4866
129,532
129,4382
2427,1450
2427,1120
2427,4258
2427,3108
948,4351
948,3946
948,1508
3204,4868
6244,499
1898,3008
1898,2688
1898,4574
3941,4343
3941,3743
3941,989
5216,4134
7919,2287
7919,4335
7919,1835
7919,1102
7919,4849
2887,911
2887,3060
2887,475
6162,3679
2766,4983
2766,278
2766,2137
8757,65
8757,675
8757,1142
8757,2998
8907,3049
8907,2719
8907,2701
7750,3674
3726,4474
3726,750
3726,166
3726,3370
9887,460
9887,2583
9887,946
9887,617
9887,2830
1662,2621
1662,3647
7496,56
6008,2521
6008,727
6008,4
6008,1937
6008,2051
7377,4711
7377,1804
7377,1735
7377,123
7377,2851
8106,3993
8106,4282
8106,2093
8106,3975
1349,3888
1349,3609
9590,4623
9590,788
9590,3101
9590,1436
9590,851
3836,1317
3836,4467
3836,1406
3836,2021
3836,4779
6680,2301
6680,4173
6680,4033
6680,97
6592,2940
6592,2100
6592,2148
5348,2933
5348,1245
5348,2401
5348,3072
8249,277
8249,962
8249,93
6244,4008
6244,3939
6244,2521
2224,1803
2224,4102
4623,4545
4623,356
4623,1745
4623,1680
4623,643
8962,347
905,4029
905,1553
6270,3665
6270,1492
6270,3220
8183,3639
8183,2831
8183,1417
2066,3692
2066,4558
2066,1171
2224,642
2224,761
2224,4214
2224,3091
2224,3884
464,2456
464,930
464,3265
464,1416
464,1552
1973,2588
1973,1012
1973,3841
1973,3722
1973,803
2623,3955
2623,3453
2623,333
9245,1842
9245,680
9245,987
9245,192
4751,2447
4751,904
4751,2673
4751,4239
4751,984
8435,4300
8435,4754
7192,2665
181,482
181,3699
4347,1150
4347,3778
4347,2249
4347,2015
3523,579
3523,2996
9405,3592
9405,3957
1415,4588
1415,3912
1415,558
1415,3055
6006,3276
6006,3583
6006,4803
8568,3448
8568,2555
3569,1014
3569,1291
3569,45
4484,2565
4484,4122
4484,3288
3979,966
3979,2819
3979,496
3979,2166
356,4158
356,2080
356,3043
356,1522
3571,431
3571,3893
3571,1050
3571,3852
3435,2988
3435,4157
3435,1271
3435,3681
229,1627
229,2312
229,1609
7158,2263
7158,2729
7158,3923
4038,3261
4038,1857
4038,2031
4713,3296
4713,2883
4713,4366
4713,2626
6536,4909
6536,86
6536,3121
6536,3596
6536,1466
429,1974
8237,645
8237,3180
5756,2728
5756,1761
5756,4618
787,4200
244,552
2377,1055
2377,3065
5660,376
5660,959
5660,4889
5660,1979
5660,2852
3138,3150
3138,4626
3138,124
1677,2324
1677,3526
1677,1104
1677,4934
5146,2145
5146,269
1319,2044
1319,202
3160,4215
3160,3750
3952,404
3952,147
6812,222
1852,109
1852,3654
1852,3291
1852,2502
1547,2110
1547,3554
1547,4062
6508,2455
9970,1119
9970,148
9970,4717
9970,419
1444,3628
1444,841
1444,1924
6251,3295
4568,74
4568,1738
4568,1286
4568,3836
8031,1316
8031,4166
4788,2489
4788,2905
4788,1651
1510,1229
1510,736
1510,3769
1510,588
1510,4958
2504,1316
2504,3444
2504,6
2504,1557
2504,2071
5958,4277
5958,613
5958,1144
5958,4332
2844,94
2844,2320
2844,4915
2844,3811
5271,2401
5271,1787
5271,2700
5025,3246
1974,3316
1974,3085
1974,3940
2437,3308
2437,1301
2437,4400
2437,3818
2437,819
5980,1001
6072,4606
6072,846
2000,848
6149,751
6149,980
6149,3296
6638,2291
6638,3587
6638,4350
6638,1126
9611,239
9611,1847
9611,4099
9611,4912
9611,3259
2403,4755
2403,875
2403,2790
2403,1528
2403,4451
2499,2746
6831,455
6831,710
6831,4847
6831,2224
6831,3311
3089,4497
3089,1857
3089,3591
6400,720
9982,1932
3692,2506
3692,3165
6643,2305
6643,1116
6643,3758
6643,4463
6643,3650
8443,695
8443,2867
5851,1655
5851,2856
5851,907
5851,2490
3794,2226
7104,2222
7104,3246
3042,3650
3042,2511
3042,889
3042,4319
3042,3909
7787,4196
7787,3404
7787,1345
7787,2126
7787,4926
6832,2996
6832,1189
6832,3639
6832,3023
6832,4113
9604,1777
9604,3394
9604,2630
9672,360
9672,490
9672,3019
9672,4779
3004,2773
3004,337
3004,1253
3004,4427
3004,3622
8543,2318
8543,3744
8543,2410
8543,2090
8543,4464
911,4819
911,2828
911,1737
911,777
3783,1054
3783,1372
3783,772
7855,23
7855,1733
7855,4938
7855,157
7855,349
6208,4831
6208,2074
3087,3316
3087,2079
3087,2604
3087,1871
3087,711
3648,1767
3648,3018
8737,365
8737,1184
2139,1724
2139,4814
2139,3434
2139,4069
6484,4136
6484,4474
6484,3658
6484,4176
6484,1363
7641,3309
7641,2515
7641,695
7641,3317
7641,3478
5326,3014
5326,1438
5326,2375
5326,509
6463,4161
6463,2595
6463,2676
9969,3395
9969,3126
9969,1783
9969,2712
9283,3716
9283,3107
9283,4451
9283,4650
9283,1159
3520,3380
9795,2967
9795,951
9795,240
9795,1478
9795,163
9636,4706
9636,1232
9636,16
9636,769
9636,4317
7047,4102
7047,2953
7047,1505
7047,1281
7047,3155
3056,1033
3056,454
7085,4789
7085,4651
7085,315
5196,3649
7706,297
7706,2504
7706,176
7706,515
1088,995
1088,1577
1088,1318
1088,417
1088,2976
1910,840
1910,4088
6545,1237
5023,3188
5023,124
4977,2243
4977,4006
4977,843
4977,2417
6847,3567
8172,4895
8172,3166
8826,758
8826,1157
8826,3876
8224,1787
6440,2384
7877,4310
7877,1497
5303,781
4922,764
4922,2039
4922,3261
6801,4633
6801,137
6801,4200
6801,3077
6801,2830
8372,2367
8372,1124
8372,2726
8372,3272
8372,4746
6312,2866
6312,204
6312,4675
6312,4619
321,4871
321,2540
321,1467
321,838
8976,1197
8976,4466
8976,663
3594,1978
3594,4033
3594,1401
3594,2205
3594,3908
4439,3553
4439,2988
6879,1908
6879,2936
6879,4102
6879,4977
5276,2139
5276,4699
2329,1540
2329,716
1512,1333
9702,4305
9702,509
9702,531
9702,2706
9702,643
9858,4123
9858,4530
1949,1361
1949,1878
1949,154
936,774
2170,678
2170,2568
2170,112
2170,4977
2170,3758
2825,2985
2825,491
2825,766
2825,819
3890,4460
3890,2504
3890,665
3890,2253
3484,3391
3484,3057
5300,4566
2028,934
2028,658
2028,3868
2028,3734
2028,289
9975,1075
7516,2256
7516,2686
7516,1218
7516,4199
5547,3217
5547,923
5547,4887
5547,4882
8759,4565
6264,4161
6264,3020
6264,2314
6264,1743
6264,4831
8787,1851
8787,417
8787,4441
8292,2346
8292,3538
9036,1356
9036,172
9036,1117
9036,953
2561,1253
2561,2499
4806,1219
6462,4268
6462,4240
6462,2360
4638,3924
4638,187
9767,2613
9767,1667
9767,1888
9767,2154
8634,2999
8634,3256
8634,1120
8634,4704
8634,3114
7510,1561
7510,1361
7510,2117
7510,1145
7510,4892
7002,4402
7002,3132
7002,1442
7002,4357
9770,3247
4484,2840
9599,3574
9599,3545
9599,4699
9599,2059
7061,1833
7061,575
2017,4762
2017,1946
2017,996
2017,3919
2017,3114
100,2845
100,4114
100,4068
100,3504
100,961
386,3196
386,2530
386,1883
58,2251
58,1157
58,2152
58,2840
58,591
1875,2493
1875,1862
8626,1599
8626,1644
8626,3228
8626,1389
6775,4828
6775,2064
6775,3469
6775,2950
6775,2126
3491,4134
2343,4340
2343,4769
2343,4609
1493,2137
1493,1385
8288,3166
6879,2985
9666,922
9666,1382
5789,178
5789,4334
167,3913
167,4015
167,2479
167,4887
167,2526
7497,4417
7497,1737
7497,1705
7497,2647
8677,3959
8677,54
8677,1846
8677,2216
8677,3914
4275,4534
8848,3509
8848,4669
8848,4840
7562,1885
7562,3091
3812,1731
3812,1760
3812,1234
3812,2979
