review_id,user_id
4912,7380
4913,3672
4914,1502
4915,30
4916,1329
4917,6201
4918,4591
4919,7142
4920,9786
4921,9510
4922,2997
4923,4182
4924,9333
4925,7089
4926,7702
4927,8420
4928,7465
4929,7263
4930,8002
4931,6999
4932,4876
4933,9101
4934,3547
4935,6593
4936,8835
4937,8776
4938,6401
4939,9446
4940,7120
4941,9237
4942,2564
4943,7293
4944,7552
4945,6636
4946,3596
4947,9804
4948,9664
4949,7665
4950,1765
4951,4878
4952,9397
4953,7383
4954,2608
4955,1971
4956,5501
4957,2147
4958,7727
4959,3451
4960,8884
4961,1738
4962,1027
4963,9165
4964,2676
4965,3569
4966,1615
4967,10
4968,9095
4969,4858
4970,2376
4971,3728
4972,6590
4973,6733
4974,4473
4975,4692
4976,232
4977,8168
4978,2414
4979,4829
4980,9257
4981,950
4982,2761
4983,2689
4984,692
4985,4007
4986,6412
4987,2123
4988,3197
4989,6139
4990,4229
4991,6640
4992,1330
4993,9266
4994,6791
4995,9408
4996,3601
4997,6738
4998,1879
4999,3961
5000,8260
5001,6568
5002,6744
5003,9464
5004,8075
5005,892
5006,3701
5007,1519
5008,6277
5009,9522
5010,4283
5011,8485
5012,3574
5013,1698
5014,9128
5015,9131
5016,8222
5017,8657
5018,1035
5019,1642
5020,4994
5021,540
5022,9073
5023,3502
5024,8125
5025,9222
5026,8159
5027,3997
5028,4979
5029,9075
5030,1203
5031,9437
5032,9813
5033,9070
5034,6365
5035,8149
5036,5905
5037,460
5038,2281
5039,1918
5040,3606
5041,580
5042,1279
5043,522
5044,9086
5045,8354
5046,5011
5047,2300
5048,4261
5049,4877
5050,4915
5051,4334
5052,1678
5053,3416
5054,3391
5055,8422
5056,4719
5057,427
5058,91
5059,1015
5060,1492
5061,227
5062,8180
5063,4390
5064,5463
5065,6553
5066,2315
5067,4483
5068,3510
5069,7261
5070,3908
5071,2614
5072,8579
5073,7979
5074,4572
5075,6086
5076,4570
5077,9100
5078,4284
5079,7100
5080,7153
5081,2497
5082,5908
5083,9498
5084,1227
5085,1265
5086,9201
5087,5913
5088,2838
5089,8297
5090,3168
5091,2848
5092,3039
5093,9404
5094,6019
5095,3806
5096,5284
5097,6056
5098,9254
5099,2148
5100,5746
5101,2334
5102,4003
5103,6187
5104,3137
5105,4150
5106,8457
5107,44
5108,6240
5109,3139
5110,959
5111,1078
5112,9049
5113,1754
5114,1877
5115,2697
5116,4733
5117,5696
5118,1966
5119,2945
5120,2987
5121,3185
5122,7244
5123,7585
5124,450
5125,9239
5126,374
5127,3029
5128,4410
5129,6777
5130,3260
5131,6393
5132,3324
5133,3803
5134,9418
5135,3555
5136,8418
5137,7692
5138,6116
5139,8207
5140,1699
5141,9349
5142,6424
5143,1049
5144,9978
5145,3067
5146,888
5147,452
5148,8016
5149,7636
5150,10
5151,7772
5152,8732
5153,4098
5154,8069
5155,4339
5156,5937
5157,9503
5158,8849
5159,2327
5160,9111
5161,1357
5162,7109
5163,5543
5164,911
5165,9053
5166,5480
5167,4028
5168,4775
5169,4620
5170,3281
5171,880
5172,1007
5173,1040
5174,7537
5175,7752
5176,4499
5177,8108
5178,6487
5179,4295
5180,8341
5181,869
5182,4940
5183,5897
5184,5031
5185,5105
5186,9008
5187,9460
5188,6152
5189,1136
5190,3881
5191,2572
5192,4197
5193,6529
5194,6460
5195,8645
5196,1474
5197,449
5198,1715
5199,5142
5200,7694
5201,5141
5202,6943
5203,8690
5204,976
5205,6692
5206,1834
5207,2617
5208,1775
5209,2765
5210,9541
5211,6945
5212,6306
5213,2822
5214,6165
5215,6657
5216,6091
5217,643
5218,7536
5219,341
5220,8419
5221,5117
5222,8813
5223,1129
5224,2591
5225,5005
5226,2848
5227,2594
5228,2482
5229,4019
5230,731
5231,8031
5232,8410
5233,8649
5234,9823
5235,8617
5236,720
5237,743
5238,819
5239,9924
5240,4342
5241,3511
5242,731
5243,1980
5244,2050
5245,5098
5246,962
5247,6442
5248,9070
5249,7529
5250,3207
5251,8073
5252,7910
5253,5221
5254,842
5255,905
5256,3820
5257,7629
5258,3338
5259,9522
5260,3830
5261,7810
5262,7247
5263,6101
5264,9097
5265,7153
5266,1376
5267,1843
5268,5084
5269,6639
5270,3056
5271,7038
5272,6044
5273,3657
5274,7981
5275,3971
5276,755
5277,888
5278,6399
5279,8876
5280,3022
5281,9431
5282,1944
5283,9282
5284,6621
5285,595
5286,4040
5287,4673
5288,6790
5289,4165
5290,6937
5291,7062
5292,9665
5293,9190
5294,6087
5295,734
5296,8986
5297,9550
5298,6925
5299,9999
5300,386
5301,6198
5302,1085
5303,2218
5304,1853
5305,1595
5306,6650
5307,6546
5308,8240
5309,9044
5310,925
5311,2991
5312,7004
5313,60
5314,2414
5315,4945
5316,4604
5317,940
5318,9136
5319,6054
5320,4239
5321,5948
5322,8690
5323,6726
5324,6944
5325,4887
5326,326
5327,4747
5328,7997
5329,8470
5330,9697
5331,9905
5332,1602
5333,1091
5334,9503
5335,4416
5336,2959
5337,828
5338,5311
5339,1506
5340,2542
5341,8628
5342,2489
5343,6168
5344,962
5345,9748
5346,1899
5347,8463
5348,9927
5349,4282
5350,4350
5351,7629
5352,4243
5353,1916
5354,8164
5355,4470
5356,5008
5357,9249
5358,9617
5359,5544
5360,3553
5361,8123
5362,6093
5363,1517
5364,5650
5365,3810
5366,6431
5367,6039
5368,4747
5369,734
5370,7145
5371,894
5372,5949
5373,3757
5374,1121
5375,9932
5376,9568
5377,2711
5378,2636
5379,4893
5380,2876
5381,9777
5382,2994
5383,2546
5384,5653
5385,4773
5386,5251
5387,4295
5388,9386
5389,2228
5390,7822
5391,7430
5392,9074
5393,457
5394,3136
5395,2835
5396,8175
5397,3238
5398,4291
5399,6648
5400,8508
5401,2195
5402,7455
5403,7213
5404,8577
5405,5096
5406,9174
5407,3543
5408,1654
5409,1569
5410,9487
5411,8066
5412,8505
5413,8895
5414,2531
5415,9193
5416,4661
5417,4152
5418,8893
5419,2444
5420,7310
5421,7133
5422,8174
5423,9407
5424,2129
5425,2192
5426,4319
5427,3248
5428,6129
5429,3606
5430,7485
5431,6086
5432,903
5433,3722
5434,9303
5435,6452
5436,2848
5437,7264
5438,3525
5439,7698
5440,5842
5441,5729
5442,908
5443,2668
5444,8935
5445,8914
5446,6358
5447,3691
5448,9643
5449,2358
5450,6447
5451,6435
5452,1171
5453,7209
5454,5384
5455,7206
5456,5540
5457,6059
5458,6999
5459,9509
5460,6088
5461,8182
5462,2288
5463,6581
5464,3486
5465,3115
5466,3174
5467,5061
5468,4268
5469,2274
5470,1802
5471,8787
5472,3361
5473,3213
5474,8041
5475,3337
5476,9879
5477,7797
5478,6759
5479,4268
5480,7799
5481,5323
5482,5741
5483,2240
5484,9836
5485,1135
5486,4661
5487,1639
5488,545
5489,527
5490,494
5491,2013
5492,976
5493,1638
5494,9648
5495,6995
5496,3960
5497,7388
5498,1192
5499,8475
5500,927
5501,3401
5502,252
5503,9702
5504,3699
5505,1674
5506,103
5507,3100
5508,7308
5509,5398
5510,183
5511,8120
5512,1266
5513,1953
5514,2970
5515,2379
5516,5802
5517,491
5518,4674
5519,2371
5520,1295
5521,4929
5522,6636
5523,9862
5524,310
5525,4941
5526,3836
5527,7956
5528,3068
5529,5094
5530,9689
5531,2918
5532,9451
5533,4543
5534,6045
5535,1471
5536,7159
5537,6202
5538,2291
5539,7987
5540,2234
5541,7580
5542,8325
5543,2958
5544,3348
5545,8928
5546,1741
5547,398
5548,3217
5549,8549
5550,9942
5551,5616
5552,2160
5553,1974
5554,8468
5555,2467
5556,4190
5557,8008
5558,9017
5559,4472
5560,3786
5561,4208
5562,5047
5563,9905
5564,5452
5565,2120
5566,8989
5567,8018
5568,1907
5569,5370
5570,3508
5571,9128
5572,5871
5573,1533
5574,4859
5575,7896
5576,996
5577,677
5578,1625
5579,1324
5580,1836
5581,4407
5582,8987
5583,1173
5584,3355
5585,2083
5586,4614
5587,1423
5588,5606
5589,6946
5590,5609
5591,9364
5592,7918
5593,9014
5594,9530
5595,1836
5596,6807
5597,7841
5598,4981
5599,1424
5600,5163
5601,6358
5602,2360
5603,6386
5604,4843
5605,5002
5606,4577
5607,2199
5608,6123
5609,1057
5610,5067
5611,2154
5612,9405
5613,2783
5614,8191
5615,4376
5616,6923
5617,8663
5618,497
5619,6902
5620,5578
5621,6510
5622,8826
5623,4661
5624,1196
5625,2059
5626,8979
5627,9636
5628,83
5629,1342
5630,2196
5631,2602
5632,388
5633,506
5634,80
5635,7707
5636,3857
5637,2797
5638,2781
5639,5097
5640,5352
5641,3305
5642,1029
5643,7841
5644,522
5645,3362
5646,3760
5647,981
5648,944
5649,653
5650,7589
5651,9493
5652,1386
5653,9349
5654,1678
5655,5121
5656,4091
5657,6938
5658,7650
5659,9365
5660,5185
5661,435
5662,7912
5663,2837
5664,7283
5665,4652
5666,9845
5667,5790
5668,538
5669,8590
5670,548
5671,1786
5672,792
5673,995
5674,1531
5675,2775
5676,5423
5677,3807
5678,7466
5679,4263
5680,396
5681,8213
5682,7100
5683,7855
5684,5596
5685,8555
5686,6123
5687,5723
5688,7068
5689,259
5690,864
5691,4410
5692,665
5693,1628
5694,5628
5695,4258
5696,422
5697,3031
5698,6085
5699,3352
5700,2504
5701,4997
5702,5005
5703,5142
5704,4283
5705,3513
5706,6038
5707,7015
5708,3627
5709,6158
5710,38
5711,3272
5712,2531
5713,8550
5714,4592
5715,6320
5716,4777
5717,2898
5718,3368
5719,2069
5720,3901
5721,9518
5722,5185
5723,9606
5724,5054
5725,7741
5726,2348
5727,3259
5728,8961
5729,6450
5730,4232
5731,1685
5732,6009
5733,9691
5734,3980
5735,6720
5736,4404
5737,2556
5738,8324
5739,5597
5740,7273
5741,415
5742,9271
5743,1908
5744,1314
5745,7189
5746,6037
5747,5482
5748,4002
5749,827
5750,9769
5751,8403
5752,2337
5753,991
5754,1325
5755,5177
5756,9237
5757,9008
5758,2519
5759,7750
5760,8806
5761,3739
5762,9884
5763,2529
5764,3147
5765,8456
5766,2648
5767,612
5768,9147
5769,4570
5770,123
5771,8025
5772,1758
5773,39
5774,3761
5775,9774
5776,2843
5777,2118
5778,5468
5779,7705
5780,9424
5781,7037
5782,9529
5783,5654
5784,7575
5785,7696
5786,489
5787,3941
5788,2219
5789,9902
5790,5685
5791,9001
5792,36
5793,9686
5794,3166
5795,1642
5796,7222
5797,5772
5798,3323
5799,6037
5800,2533
5801,8689
5802,7225
5803,1948
5804,2648
5805,5824
5806,8693
5807,5966
5808,4666
5809,4014
5810,4309
5811,6212
5812,397
5813,7748
5814,9405
5815,4369
5816,6701
5817,5916
5818,4646
5819,8183
5820,4401
5821,5199
5822,6813
5823,1322
5824,8015
5825,9510
5826,7015
5827,6275
5828,4949
5829,6172
5830,2105
5831,693
5832,4991
5833,8072
5834,294
5835,5638
5836,5339
5837,7297
5838,6124
5839,4324
5840,7902
5841,3757
5842,2846
5843,6766
5844,3020
5845,2207
5846,7872
5847,124
5848,1665
5849,4924
5850,4684
5851,5749
5852,9584
5853,3921
5854,5156
5855,3454
5856,669
5857,8768
5858,3979
5859,237
5860,8892
5861,6127
5862,1084
5863,9965
5864,2467
5865,666
5866,3923
5867,9198
5868,60
5869,7970
5870,116
5871,6877
5872,3142
5873,6683
5874,7667
5875,7117
5876,4938
5877,4927
5878,5261
5879,6379
5880,6466
5881,4880
5882,6524
5883,8562
5884,131
5885,5606
5886,4393
5887,6549
5888,9308
5889,7397
5890,7545
5891,8303
5892,5118
5893,6792
5894,5742
5895,566
5896,5743
5897,7339
5898,2252
5899,8906
5900,239
5901,5165
5902,8423
5903,1773
5904,911
5905,451
5906,2313
5907,3533
5908,5938
5909,3367
5910,2980
5911,248
5912,5190
5913,6143
5914,2651
5915,3664
5916,5419
5917,3274
5918,4202
5919,5804
5920,8536
5921,8349
5922,5102
5923,6138
5924,3368
5925,8277
5926,3065
5927,9046
5928,228
5929,5357
5930,8511
5931,5000
5932,2298
5933,8020
5934,8362
5935,3364
5936,8830
5937,4574
5938,6204
5939,8166
5940,9213
5941,8452
5942,7509
5943,1297
5944,5279
5945,6551
5946,6391
5947,7658
5948,1852
5949,7448
5950,8007
5951,6498
5952,6923
5953,1326
5954,3912
5955,8252
5956,2148
5957,9875
5958,4535
5959,2367
5960,1755
5961,4400
5962,1605
5963,6229
5964,7509
5965,4552
5966,8996
5967,5460
5968,6595
5969,6896
5970,9455
5971,9666
5972,858
5973,1511
5974,5707
5975,7822
5976,7078
5977,8380
5978,4515
5979,3985
5980,1805
5981,6957
5982,2599
5983,5617
5984,3912
5985,6554
5986,9505
5987,1018
5988,5482
5989,8543
5990,8418
5991,4250
5992,3466
5993,1228
5994,1490
5995,6365
5996,7680
5997,2319
5998,4465
5999,5609
6000,5150
6001,5897
6002,6465
6003,8214
6004,8780
6005,1622
6006,8320
6007,776
6008,5294
6009,6380
6010,9128
6011,4968
6012,8900
6013,9292
6014,6611
6015,791
6016,5302
6017,424
6018,7652
6019,5776
6020,9932
6021,9418
6022,6250
6023,1156
6024,8924
6025,2275
6026,1404
6027,1206
6028,3419
6029,7646
6030,2807
6031,5767
6032,5633
6033,7215
6034,1162
6035,6098
6036,3568
6037,5644
6038,4476
6039,7038
6040,2674
6041,5373
6042,5006
6043,8305
6044,9515
6045,2498
6046,392
6047,8407
6048,4363
6049,73
6050,2508
6051,4426
6052,2258
6053,8099
6054,3062
6055,2159
6056,9343
6057,5722
6058,3767
6059,10
6060,2567
6061,5070
6062,8499
6063,1583
6064,9897
6065,6820
6066,6342
6067,9195
6068,5871
6069,460
6070,1927
6071,2068
6072,1434
6073,8031
6074,4608
6075,5524
6076,6658
6077,6393
6078,8955
6079,4678
6080,5465
6081,1092
6082,9387
6083,7187
6084,9680
6085,2326
6086,866
6087,1701
6088,2711
6089,2660
6090,4761
6091,6797
6092,8607
6093,9609
6094,346
6095,7324
6096,5551
6097,7553
6098,1809
6099,7735
6100,8392
6101,3127
6102,1437
6103,7357
6104,5720
6105,7890
6106,518
6107,9112
6108,5556
6109,4859
6110,509
6111,5718
6112,6512
6113,8765
6114,3072
6115,428
6116,5985
6117,3851
6118,8042
6119,8287
6120,4746
6121,9626
6122,4451
6123,6889
6124,5073
6125,4699
6126,6012
6127,8384
6128,4700
6129,2029
6130,1194
6131,9327
6132,6211
6133,451
6134,5728
6135,1552
6136,3244
6137,2466
6138,8094
6139,6197
6140,3244
6141,7145
6142,5140
6143,4588
6144,7592
6145,477
6146,7785
6147,6002
6148,3707
6149,6622
6150,6759
6151,1565
6152,7202
6153,2551
6154,257
6155,6465
6156,3921
6157,9014
6158,2575
6159,8143
6160,2181
6161,452
6162,3409
6163,7225
6164,5260
6165,5356
6166,848
6167,681
6168,4196
6169,4114
6170,1314
6171,11
6172,2617
6173,1736
6174,62
6175,3364
6176,1026
6177,1385
6178,2577
6179,8327
6180,6387
6181,4544
6182,1617
6183,381
6184,9110
6185,4545
6186,4876
6187,4700
6188,9816
6189,9214
6190,1711
6191,5348
6192,5143
6193,4679
6194,9665
6195,6645
6196,7565
6197,7554
6198,2339
6199,8694
6200,8013
6201,3716
6202,5496
6203,698
6204,9139
6205,9865
6206,2215
6207,8035
6208,1998
6209,5295
6210,1330
6211,3388
6212,877
6213,6492
6214,9592
6215,5459
6216,2313
6217,2372
6218,3073
6219,8766
6220,2779
6221,713
6222,6515
6223,203
6224,8775
6225,8302
6226,1981
6227,6090
6228,3261
6229,3621
6230,3806
6231,4298
6232,2086
6233,6649
6234,3080
6235,277
6236,1036
6237,4874
6238,1726
6239,7465
6240,8400
6241,6911
6242,3216
6243,7245
6244,9560
6245,341
6246,7847
6247,1500
6248,946
6249,1495
6250,6642
6251,7141
6252,5515
6253,9583
6254,3338
6255,8343
6256,5525
6257,2983
6258,710
6259,3780
6260,2025
6261,9660
6262,1708
6263,4122
6264,9268
6265,5988
6266,859
6267,9450
6268,3698
6269,7665
6270,2903
6271,3344
6272,5345
6273,1383
6274,8288
6275,8561
6276,7692
6277,3604
6278,4850
6279,2445
6280,9676
6281,5650
6282,1637
6283,2860
6284,8593
6285,6829
6286,5753
6287,7212
6288,7996
6289,6001
6290,9821
6291,1940
6292,3687
6293,5125
6294,9612
6295,1169
6296,8279
6297,4455
6298,1151
6299,4629
6300,716
6301,9282
6302,8237
6303,240
6304,4465
6305,9849
6306,8224
6307,870
6308,2070
6309,6205
6310,460
6311,7388
6312,1030
6313,5236
6314,4818
6315,4070
6316,1174
6317,3305
6318,5796
6319,7190
6320,2998
6321,6196
6322,5076
6323,2645
6324,3580
6325,677
6326,3238
6327,4094
6328,6894
6329,6760
6330,8714
6331,5597
6332,9691
6333,8089
6334,6761
6335,4899
6336,7507
6337,4932
6338,9920
6339,6685
6340,1294
6341,9740
6342,8394
6343,4343
6344,4699
6345,3367
6346,3900
6347,7848
6348,2872
6349,4808
6350,1645
6351,8004
6352,9611
6353,7715
6354,6662
6355,8991
6356,5930
6357,6740
6358,1019
6359,5630
6360,9092
6361,5627
6362,4545
6363,4902
6364,2828
6365,5903
6366,764
6367,7485
6368,9785
6369,8285
6370,5237
6371,1352
6372,1694
6373,7047
6374,2468
6375,3030
6376,268
6377,7275
6378,9711
6379,7950
6380,9228
6381,691
6382,3820
6383,337
6384,4009
6385,8031
6386,1053
6387,6093
6388,1671
6389,5390
6390,4561
6391,2858
6392,3355
6393,3570
6394,876
6395,7196
6396,5470
6397,7569
6398,8117
6399,1764
6400,5760
6401,7264
6402,4787
6403,8817
6404,9714
6405,3454
6406,1384
6407,2722
6408,182
6409,5588
6410,6905
6411,8873
6412,6763
6413,1074
6414,8839
6415,1882
6416,8111
6417,8462
6418,9158
6419,7909
6420,3823
6421,2151
6422,5537
6423,1797
6424,6389
6425,306
6426,1430
6427,5501
6428,3594
6429,8888
6430,7481
6431,1485
6432,7598
6433,5396
6434,4862
6435,7496
6436,1074
6437,5464
6438,2730
6439,5874
6440,4459
6441,4880
6442,9938
6443,6100
6444,3066
6445,3372
6446,7469
6447,7631
6448,2315
6449,4931
6450,6548
6451,8388
6452,422
6453,7168
6454,964
6455,8583
6456,7862
6457,7041
6458,3454
6459,9838
6460,2587
6461,343
6462,4156
6463,3289
6464,3524
6465,2182
6466,5169
6467,6454
6468,9504
6469,8613
6470,8909
6471,4622
6472,2690
6473,9021
6474,5363
6475,1295
6476,3784
6477,7455
6478,4168
6479,6677
6480,1600
6481,4346
6482,8976
6483,5528
6484,6892
6485,1705
6486,9836
6487,5525
6488,539
6489,3432
6490,3703
6491,7230
6492,6387
6493,2747
6494,2109
6495,1922
6496,3486
6497,4536
6498,1493
6499,4058
6500,4583
6501,4821
6502,1773
6503,6676
6504,5145
6505,4891
6506,7895
6507,2921
6508,7981
6509,8340
6510,5872
6511,8079
6512,9753
6513,6951
6514,6796
6515,550
6516,6761
6517,8139
6518,5533
6519,2608
6520,2838
6521,4583
6522,2415
6523,9935
6524,7958
6525,1689
6526,8178
6527,1019
6528,4956
6529,8238
6530,6633
6531,7491
6532,983
6533,9515
6534,4795
6535,838
6536,1536
6537,977
6538,9922
6539,6846
6540,9669
6541,6335
6542,8612
6543,5279
6544,2367
6545,9615
6546,6658
6547,6887
6548,9596
6549,5647
6550,1921
6551,5334
6552,2101
6553,47
6554,9760
6555,9438
6556,3088
6557,9592
6558,7918
6559,4310
6560,5809
6561,8558
6562,6898
6563,2571
6564,5142
6565,9458
6566,1265
6567,7389
6568,8808
6569,8725
6570,7235
6571,930
6572,649
6573,3705
6574,2430
6575,2762
6576,337
6577,7806
6578,4280
6579,3839
6580,7228
6581,5223
6582,4339
6583,8236
6584,9852
6585,7285
6586,4371
6587,8586
6588,7713
6589,368
6590,1483
6591,7533
6592,6218
6593,6547
6594,8890
6595,626
6596,4405
6597,4998
6598,1916
6599,4563
6600,6948
6601,9024
6602,5890
6603,5081
6604,2148
6605,1814
6606,9405
6607,8725
6608,1568
6609,9537
6610,6765
6611,698
6612,4593
6613,1245
6614,1612
6615,3013
6616,4800
6617,6651
6618,4633
6619,8547
6620,6653
6621,4907
6622,3751
6623,8313
6624,9345
6625,4119
6626,8081
6627,7822
6628,3800
6629,9741
6630,8911
6631,235
6632,6696
6633,1186
6634,5731
6635,1587
6636,3924
6637,7772
6638,1057
6639,6912
6640,8465
6641,8597
6642,2901
6643,9172
6644,4334
6645,4415
6646,2462
6647,6740
6648,6684
6649,7392
6650,9156
6651,2293
6652,7683
6653,2783
6654,969
6655,5347
6656,6470
6657,1947
6658,869
6659,6195
6660,681
6661,6464
6662,611
6663,8975
6664,773
6665,993
6666,9872
6667,6622
6668,4319
6669,1367
6670,3014
6671,4762
6672,2358
6673,3021
6674,2696
6675,6828
6676,8910
6677,5774
6678,736
6679,2308
6680,1348
6681,307
6682,7491
6683,5604
6684,6870
6685,8929
6686,6120
6687,5012
6688,9160
6689,4067
6690,5324
6691,2817
6692,5542
6693,2000
6694,9008
6695,9341
6696,5246
6697,6573
6698,2651
6699,2664
6700,7500
6701,741
6702,5863
6703,5964
6704,5710
6705,6788
6706,8671
6707,9813
6708,4598
6709,3580
6710,6676
6711,9732
6712,4541
6713,1593
6714,4833
6715,8607
6716,7949
6717,6804
6718,8182
6719,6626
6720,5712
6721,892
6722,8249
6723,2194
6724,9928
6725,4608
6726,1267
6727,1594
6728,297
6729,4098
6730,4064
6731,8881
6732,2629
6733,2041
6734,5350
6735,6507
6736,8578
6737,644
6738,8005
6739,2625
6740,4484
6741,9731
6742,5886
6743,658
6744,204
6745,6035
6746,7091
6747,4322
6748,6999
6749,8517
6750,9791
6751,1462
6752,4559
6753,5333
6754,9612
6755,8231
6756,4585
6757,8835
6758,9114
6759,942
6760,3111
6761,9528
6762,8260
6763,5211
6764,926
6765,5944
6766,5688
6767,3675
6768,3668
6769,2951
6770,8270
6771,173
6772,8059
6773,8384
6774,2041
6775,608
6776,1217
6777,6914
6778,5410
6779,6852
6780,1132
6781,6004
6782,3152
6783,7852
6784,6001
6785,1691
6786,6975
6787,7718
6788,6675
6789,9667
6790,916
6791,8747
6792,3277
6793,8650
6794,7162
6795,3192
6796,5034
6797,9140
6798,9757
6799,8127
6800,3095
6801,9926
6802,9154
6803,3588
6804,7550
6805,8331
6806,7075
6807,1042
6808,4010
6809,9025
6810,1754
6811,4215
6812,9104
6813,9812
6814,9368
6815,651
6816,2513
6817,3779
6818,5997
6819,1792
6820,851
6821,6317
6822,2469
6823,3471
6824,243
6825,4431
6826,5632
6827,257
6828,1541
6829,1901
6830,8068
6831,1198
6832,5812
6833,336
6834,2073
6835,8686
6836,1174
6837,9892
6838,2596
6839,5289
6840,479
6841,7871
6842,2678
6843,6336
6844,4062
6845,8280
6846,8809
6847,9895
6848,7709
6849,5757
6850,7534
6851,7661
6852,4926
6853,1816
6854,8979
6855,7937
6856,8464
6857,1630
6858,8560
6859,1113
6860,4700
6861,5774
6862,8485
6863,7373
6864,6517
6865,5102
6866,6532
6867,2198
6868,4043
6869,1203
6870,751
6871,3535
6872,6510
6873,91
6874,5598
6875,1930
6876,2441
6877,1216
6878,3995
6879,7080
6880,5210
6881,6196
6882,8280
6883,7508
6884,6198
6885,764
6886,2404
6887,282
6888,501
6889,2760
6890,8037
6891,2980
6892,6131
6893,2517
6894,5360
6895,2031
6896,2449
6897,7133
6898,1350
6899,413
6900,757
6901,2580
6902,4970
6903,6925
6904,656
6905,1873
6906,5988
6907,5121
6908,9655
6909,1286
6910,9931
6911,6827
6912,6452
6913,8033
6914,5770
6915,918
6916,7109
6917,9012
6918,7405
6919,3456
6920,8607
6921,5563
6922,3138
6923,2341
6924,344
6925,4649
6926,4560
6927,3631
6928,5126
6929,7455
6930,5911
6931,9816
6932,8813
6933,8383
6934,90
6935,3699
6936,9307
6937,8646
6938,8905
6939,2188
6940,6056
6941,7638
6942,2979
6943,3641
6944,9593
6945,2201
6946,3916
6947,8158
6948,1902
6949,8183
6950,9072
6951,3261
6952,1718
6953,449
6954,876
6955,6543
6956,2889
6957,7019
6958,9967
6959,8058
6960,1127
6961,1968
6962,1728
6963,3895
6964,9504
6965,4409
6966,497
6967,5017
6968,6147
6969,9797
6970,6446
6971,735
6972,6814
6973,2851
6974,7379
6975,7833
6976,7188
6977,3674
6978,669
6979,3899
6980,2312
6981,3513
6982,5694
6983,917
6984,4348
6985,9178
6986,97
6987,1052
6988,1297
6989,342
6990,9835
6991,5576
6992,1395
6993,869
6994,7193
6995,2605
6996,8789
6997,6844
6998,3212
6999,2116
7000,6543
7001,1716
7002,6862
7003,7275
7004,6350
7005,2561
7006,8142
7007,9446
7008,9136
7009,5737
7010,9657
7011,8111
7012,2908
7013,3568
7014,8394
7015,331
7016,5226
7017,7823
7018,4377
7019,4109
7020,4943
7021,6150
7022,8032
7023,2922
7024,9515
7025,5841
7026,2574
7027,2974
7028,1999
7029,2176
7030,9670
7031,8294
7032,9952
7033,7910
7034,6494
7035,6141
7036,1882
7037,3826
7038,3369
7039,9885
7040,6971
7041,2021
7042,6263
7043,4600
7044,4221
7045,4519
7046,5755
7047,9410
7048,1944
7049,5907
7050,2320
7051,1366
7052,8358
7053,8417
7054,3039
7055,3331
7056,5799
7057,3631
7058,6716
7059,6640
7060,5750
7061,8548
7062,8365
7063,5288
7064,7475
7065,6889
7066,13
7067,1872
7068,3558
7069,4392
7070,4621
7071,2721
7072,7191
7073,2830
7074,32
7075,4926
7076,2294
7077,2143
7078,2531
7079,943
7080,1144
7081,1149
7082,8545
7083,1427
7084,7129
7085,2610
7086,2596
7087,5080
7088,7983
7089,9203
7090,4461
7091,3241
7092,3287
7093,5139
7094,2772
7095,1717
7096,7471
7097,5811
7098,4864
7099,9422
7100,349
7101,1986
7102,6680
7103,946
7104,9889
7105,8854
7106,821
7107,3419
7108,5923
7109,8999
7110,6939
7111,6348
7112,6805
7113,6576
7114,685
7115,4067
7116,9659
7117,2218
7118,5859
7119,9498
7120,6295
7121,7915
7122,6693
7123,8527
7124,7
7125,5810
7126,941
7127,2512
7128,4589
7129,2428
7130,9151
7131,4088
7132,8627
7133,3314
7134,3221
7135,1605
7136,1156
7137,5709
7138,5625
7139,3914
7140,7501
7141,64
7142,7752
7143,6385
7144,2056
7145,8136
7146,8676
7147,6378
7148,6253
7149,4098
7150,7022
7151,3744
7152,8850
7153,4251
7154,3693
7155,8165
7156,5445
7157,7300
7158,8442
7159,217
7160,708
7161,2656
7162,4277
7163,1316
7164,1249
7165,7610
7166,7114
7167,4101
7168,4127
7169,5429
7170,4119
7171,8871
7172,2562
7173,9854
7174,9971
7175,194
7176,1512
7177,5204
7178,8273
7179,290
7180,918
7181,1335
7182,854
7183,5749
7184,8703
7185,7691
7186,612
7187,7664
7188,6132
7189,7331
7190,1501
7191,5952
7192,9610
7193,5797
7194,9437
7195,4999
7196,3803
7197,7196
7198,6815
7199,5397
7200,1059
7201,1838
7202,4793
7203,6879
7204,4941
7205,7725
7206,8659
7207,7449
7208,9476
7209,891
7210,7203
7211,615
7212,7143
7213,9697
7214,729
7215,1788
7216,7169
7217,8580
7218,291
7219,6104
7220,2951
7221,8559
7222,1809
7223,2278
7224,7864
7225,4478
7226,5737
7227,928
7228,3081
7229,4331
7230,4704
7231,2939
7232,4733
7233,417
7234,4830
7235,7456
7236,5501
7237,9566
7238,2831
7239,252
7240,761
7241,3108
7242,2403
7243,5006
7244,5943
7245,1907
7246,8929
7247,8757
7248,2019
7249,8609
7250,4499
7251,2124
7252,3840
7253,5344
7254,191
7255,418
7256,1761
7257,2231
7258,5621
7259,4210
7260,6527
7261,6354
7262,5375
7263,4412
7264,9798
7265,6149
7266,3933
7267,8322
7268,8769
7269,3094
7270,2586
7271,9727
7272,1877
7273,4490
7274,4261
7275,3385
7276,9667
7277,1218
7278,2246
7279,9745
7280,2292
7281,1374
7282,9198
7283,4828
